,Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr), ,Turnover (â‚¹ Cr),CPR,CPRh,CPRl,R1,R2,R3,S1,S2,S3,CPRWidth,crossed,worked
472,06-OCT-2017,9908.15,9989.35,9906.6,9979.7,201858899.0,9986.18,,,9904.666666666666,9896.333333333332,9913.0,9928.333333333332,9968.666666666666,9992.333333333332,9864.333333333332,9840.666666666666,9800.333333333332,0.16827084875817339,R2S,Y
473,09-OCT-2017,9988.2,10015.75,9959.45,9988.75,148395842.0,7425.19,,,9958.0,9968.5,9947.5,10010.0,10041.0,10093.0,9927.0,9875.0,9844.0,0.21088572002410122,R1S,Y
474,10-OCT-2017,10013.7,10034.0,10002.3,10016.95,153246570.0,8055.5,,,9987.333333333334,9987.666666666668,9987.0,10015.666666666668,10043.333333333334,10071.666666666668,9959.666666666668,9931.333333333334,9903.666666666668,0.006675121820985375,R1S,N
475,11-OCT-2017,10042.6,10067.25,9955.8,9984.8,195593061.0,10227.9,,,10017.333333333334,10016.666666666668,10018.0,10032.666666666668,10049.333333333334,10064.666666666668,10000.666666666668,9985.333333333334,9968.666666666668,0.013310262212153472,R3S3,Y
476,12-OCT-2017,10011.2,10104.45,9977.1,10096.4,207106672.0,10579.8,,,10002.0,9993.0,10011.0,10049.0,10114.0,10161.0,9937.0,9890.0,9825.0,0.1799640071985603,R1S,N
477,13-OCT-2017,10123.7,10191.9,10120.1,10167.45,237230047.0,12379.8,,,10059.0,10077.5,10040.5,10141.0,10186.0,10268.0,10014.0,9932.0,9887.0,0.36782980415548266,R2S,N
478,16-OCT-2017,10207.4,10242.95,10175.1,10230.85,209327364.0,11774.68,,,10159.333333333334,10163.166666666668,10155.5,10198.666666666668,10230.333333333334,10269.666666666668,10127.666666666668,10088.333333333334,10056.666666666668,0.07546426930902171,R2S,Y
479,17-OCT-2017,10227.65,10251.85,10212.6,10234.45,201782377.0,10422.81,,,10215.666666666666,10222.833333333332,10208.5,10256.333333333332,10282.666666666666,10323.333333333332,10189.333333333332,10148.666666666666,10122.333333333332,0.14030737103141044,RS,N
480,18-OCT-2017,10209.4,10236.45,10175.75,10210.85,262111790.0,13177.83,,,10232.333333333334,10233.166666666668,10231.5,10252.666666666668,10271.333333333334,10291.666666666668,10213.666666666668,10193.333333333334,10174.666666666668,0.01628823663551369,RS2,Y
481,19-OCT-2017,10210.35,10211.95,10123.35,10146.55,31086379.0,1685.16,,,10207.0,10208.5,10205.5,10239.0,10268.0,10300.0,10178.0,10146.0,10117.0,0.029391594004114823,RS2,Y
482,23-OCT-2017,10176.65,10224.15,10124.5,10184.85,224799211.0,12144.31,,,10160.0,10153.0,10167.0,10197.0,10248.0,10285.0,10109.0,10072.0,10021.0,0.1377952755905512,R1S,N
483,24-OCT-2017,10218.55,10237.75,10182.4,10207.7,223914325.0,11539.73,,,10177.333333333334,10180.666666666668,10174.0,10230.666666666668,10277.333333333334,10330.666666666668,10130.666666666668,10077.333333333334,10030.666666666668,0.06550504388839132,R1S,N
484,25-OCT-2017,10321.15,10340.55,10240.9,10295.35,612620774.0,25922.51,,,10208.666666666666,10207.833333333332,10209.5,10235.333333333332,10263.666666666666,10290.333333333332,10180.333333333332,10153.666666666666,10125.333333333332,0.016325997518460256,R3S,Y
485,26-OCT-2017,10291.8,10355.65,10271.85,10343.8,443036008.0,23135.46,,,10291.666666666666,10293.333333333332,10290.0,10343.333333333332,10391.666666666666,10443.333333333332,10243.333333333332,10191.666666666666,10143.333333333332,0.032388663967599554,R1S,N
486,27-OCT-2017,10362.3,10366.15,10311.3,10323.05,322411410.0,15149.9,,,10323.0,10333.0,10313.0,10375.0,10407.0,10459.0,10291.0,10239.0,10207.0,0.1937421292260002,RS,N
487,30-OCT-2017,10353.85,10384.5,10344.3,10363.65,244193178.0,12558.7,,,10333.333333333334,10328.166666666668,10338.5,10355.666666666668,10388.333333333334,10410.666666666668,10300.666666666668,10278.333333333334,10245.666666666668,0.09999999999998825,R1S,N
488,31-OCT-2017,10364.9,10367.7,10323.95,10335.3,239809700.0,12830.06,,,10363.666666666666,10363.333333333332,10364.0,10383.333333333332,10403.666666666666,10423.333333333332,10343.333333333332,10323.666666666666,10303.333333333332,0.006432729728872143,RS1,N
489,01-NOV-2017,10390.35,10451.65,10383.05,10440.5,268270466.0,14206.21,,,10341.666666666666,10338.333333333332,10345.0,10360.333333333332,10385.666666666666,10404.333333333332,10316.333333333332,10297.666666666666,10272.333333333332,0.06446414182112374,R3S,Y
490,02-NOV-2017,10440.5,10453.0,10412.55,10423.8,207735021.0,10779.63,,,10424.666666666666,10432.333333333332,10417.0,10466.333333333332,10492.666666666666,10534.333333333332,10398.333333333332,10356.666666666666,10330.333333333332,0.147087037155453,RS,N
491,03-NOV-2017,10461.55,10461.7,10403.6,10452.5,206101238.0,10070.83,,,10429.333333333334,10426.166666666668,10432.5,10446.666666666668,10470.333333333334,10487.666666666668,10405.666666666668,10388.333333333334,10364.666666666668,0.060726156993084764,R1S1,N
492,06-NOV-2017,10431.75,10490.45,10413.75,10451.8,199559409.0,10231.76,,,10438.666666666666,10445.333333333332,10432.0,10474.333333333332,10496.666666666666,10532.333333333332,10416.333333333332,10380.666666666666,10358.333333333332,0.12773023374631615,R1S1,N
493,07-NOV-2017,10477.15,10485.75,10340.8,10350.15,295830692.0,16182.46,,,10451.333333333334,10451.166666666668,10451.5,10489.666666666668,10528.333333333334,10566.666666666668,10412.666666666668,10374.333333333334,10335.666666666668,0.003189385724297895,RS2,Y
494,08-NOV-2017,10361.95,10384.25,10285.5,10303.15,282950322.0,14789.39,,,10391.666666666666,10370.833333333332,10412.5,10443.333333333332,10536.666666666666,10588.333333333332,10298.333333333332,10246.666666666666,10153.333333333332,0.4009623095429147,RS1,Y
495,09-NOV-2017,10358.65,10368.45,10266.95,10308.95,247606613.0,12697.28,,,10324.0,10313.5,10334.5,10363.0,10423.0,10462.0,10264.0,10225.0,10165.0,0.20340953118946145,R1S,Y
496,10-NOV-2017,10304.35,10344.95,10254.1,10321.75,287962940.0,14682.6,,,10314.0,10311.0,10317.0,10362.0,10416.0,10464.0,10260.0,10212.0,10158.0,0.058173356602675974,RS1,N
497,13-NOV-2017,10322.0,10334.15,10216.25,10224.95,216799588.0,11783.34,,,10306.333333333334,10313.666666666668,10299.0,10358.666666666668,10396.333333333334,10448.666666666668,10268.666666666668,10216.333333333334,10178.666666666668,0.1423073191241749,RS1,N
498,14-NOV-2017,10223.4,10248.0,10175.55,10186.6,314413476.0,15398.97,,,10258.0,10241.0,10275.0,10300.0,10376.0,10418.0,10182.0,10140.0,10064.0,0.3314486254630532,RS1,Y
499,15-NOV-2017,10171.95,10175.45,10094.0,10118.05,213836202.0,11609.18,,,10203.0,10194.5,10211.5,10231.0,10276.0,10304.0,10158.0,10130.0,10085.0,0.16661766147211604,RS2,Y
500,16-NOV-2017,10152.9,10232.25,10139.2,10214.75,188180035.0,9995.55,,,10129.0,10123.5,10134.5,10164.0,10210.0,10245.0,10083.0,10048.0,10002.0,0.10859907197156679,R2S,Y
501,17-NOV-2017,10324.55,10343.6,10268.05,10283.6,209592893.0,11023.35,,,10195.0,10204.5,10185.5,10251.0,10288.0,10344.0,10158.0,10102.0,10065.0,0.18636586562040214,R2S,Y
502,20-NOV-2017,10287.2,10309.85,10261.5,10298.75,151751415.0,8502.63,,,10298.0,10290.5,10305.5,10328.0,10373.0,10403.0,10253.0,10223.0,10178.0,0.1456593513303554,RS,N
503,21-NOV-2017,10329.25,10358.7,10315.05,10326.9,191859084.0,10443.99,,,10289.333333333334,10293.666666666668,10285.0,10317.666666666668,10337.333333333334,10365.666666666668,10269.666666666668,10241.333333333334,10221.666666666668,0.08422962291046922,R2S,Y
504,22-NOV-2017,10350.8,10368.7,10309.55,10342.3,162504058.0,9136.04,,,10333.0,10329.5,10336.5,10351.0,10376.0,10394.0,10308.0,10290.0,10265.0,0.06774412077808963,R1S,N
505,23-NOV-2017,10358.45,10374.3,10307.3,10348.75,157651842.0,8789.42,,,10339.666666666666,10340.833333333332,10338.5,10370.333333333332,10398.666666666666,10429.333333333332,10311.333333333332,10280.666666666666,10252.333333333332,0.022566813888250308,R1S1,N
506,24-NOV-2017,10366.8,10404.5,10362.25,10389.7,133177324.0,8197.66,,,10343.0,10345.5,10340.5,10379.0,10410.0,10446.0,10312.0,10276.0,10245.0,0.04834187373102582,R1S,N
507,27-NOV-2017,10361.05,10407.15,10340.2,10399.55,146276512.0,7551.71,,,10385.0,10387.0,10383.0,10408.0,10427.0,10450.0,10366.0,10343.0,10324.0,0.038517091959557055,RS2,Y
508,28-NOV-2017,10387.9,10409.55,10355.2,10370.25,202050866.0,9979.25,,,10382.0,10390.5,10373.5,10424.0,10449.0,10491.0,10357.0,10315.0,10290.0,0.16374494317087268,RS1,N
509,29-NOV-2017,10376.65,10392.95,10345.9,10361.3,157192930.0,8852.8,,,10378.0,10374.0,10382.0,10401.0,10432.0,10455.0,10347.0,10324.0,10293.0,0.07708614376565812,RS1,N
510,30-NOV-2017,10332.7,10332.7,10211.25,10226.55,353105240.0,19005.56,,,10366.0,10363.5,10368.5,10387.0,10413.0,10434.0,10340.0,10319.0,10293.0,0.04823461315840247,RS3,Y
511,01-DEC-2017,10263.7,10272.7,10108.55,10121.8,147765528.0,8518.58,,,10256.333333333334,10241.166666666668,10271.5,10301.666666666668,10377.333333333334,10422.666666666668,10180.666666666668,10135.333333333334,10059.666666666668,0.2957522181416242,RS2,Y
512,04-DEC-2017,10175.05,10179.2,10095.7,10127.75,153240126.0,8458.66,,,10167.0,10144.0,10190.0,10226.0,10331.0,10390.0,10062.0,10003.0,9898.0,0.452444182157962,RS,Y
513,05-DEC-2017,10118.25,10147.95,10069.1,10118.25,160253042.0,8749.09,,,10133.666666666666,10130.333333333332,10137.0,10172.333333333332,10217.666666666666,10256.333333333332,10088.333333333332,10049.666666666666,10004.333333333332,0.06578730962798474,RS1,N
514,06-DEC-2017,10088.8,10104.2,10033.35,10044.1,171208366.0,9598.82,,,10111.333333333334,10114.666666666668,10108.0,10153.666666666668,10189.333333333334,10231.666666666668,10075.666666666668,10033.333333333334,9997.666666666668,0.06593261686557539,RS1,N
515,07-DEC-2017,10063.45,10182.65,10061.9,10166.7,171339022.0,9910.28,,,10060.333333333334,10052.166666666668,10068.5,10087.666666666668,10131.333333333334,10158.666666666668,10016.666666666668,9989.333333333334,9945.666666666668,0.16235379874754435,R3S,Y
516,08-DEC-2017,10198.45,10270.85,10195.25,10265.65,206234019.0,11468.15,,,10136.333333333334,10151.166666666668,10121.5,10211.666666666668,10257.333333333334,10332.666666666668,10090.666666666668,10015.333333333334,9969.666666666668,0.2926765102436898,R2S,N
517,11-DEC-2017,10310.5,10329.2,10282.05,10322.25,152034656.0,8453.76,,,10243.333333333334,10254.166666666668,10232.5,10291.666666666668,10318.333333333334,10366.666666666668,10216.666666666668,10168.333333333334,10141.666666666668,0.21151968760170398,R2S,N
518,12-DEC-2017,10324.9,10326.1,10230.2,10240.15,180546894.0,10380.24,,,10311.0,10316.5,10305.5,10340.0,10358.0,10387.0,10293.0,10264.0,10246.0,0.10668218407525944,RS3,Y
519,13-DEC-2017,10236.6,10296.55,10169.85,10192.95,187191964.0,10070.44,,,10265.333333333334,10252.666666666668,10278.0,10300.666666666668,10361.333333333334,10396.666666666668,10204.666666666668,10169.333333333334,10108.666666666668,0.24678529679177932,RS1,Y
520,14-DEC-2017,10229.3,10276.1,10141.55,10252.1,159103960.0,9549.23,,,10219.0,10205.5,10232.5,10269.0,10346.0,10396.0,10142.0,10092.0,10015.0,0.26421371954202955,R1S1,Y
521,15-DEC-2017,10345.65,10373.1,10319.65,10333.25,262974703.0,15106.77,,,10223.0,10237.5,10208.5,10305.0,10358.0,10440.0,10170.0,10088.0,10035.0,0.28367406827741365,R2S,N
522,18-DEC-2017,10263.1,10443.55,10074.8,10388.75,237506982.0,12921.61,,,10341.666666666666,10337.333333333332,10346.0,10364.333333333332,10395.666666666666,10418.333333333332,10310.333333333332,10287.666666666666,10256.333333333332,0.08380338436745734,R3S3,Y
523,19-DEC-2017,10414.8,10472.2,10406.0,10463.2,174340665.0,10982.95,,,10301.666666666666,10344.833333333332,10258.5,10529.333333333332,10670.666666666666,10898.333333333332,10160.333333333332,9932.666666666666,9791.333333333332,0.8380520951302262,RS,Y
524,20-DEC-2017,10494.4,10494.45,10437.15,10444.2,180597460.0,11303.0,,,10447.0,10455.0,10439.0,10488.0,10513.0,10554.0,10422.0,10381.0,10356.0,0.15315401550684407,R1S,N
525,21-DEC-2017,10473.95,10473.95,10426.9,10440.3,156646972.0,9411.2,,,10458.333333333334,10451.166666666668,10465.5,10479.666666666668,10515.333333333334,10536.666666666668,10422.666666666668,10401.333333333334,10365.666666666668,0.13705179282867364,RS,N
526,22-DEC-2017,10457.3,10501.1,10448.25,10493.0,143119167.0,8755.32,,,10446.333333333334,10443.166666666668,10449.5,10466.666666666668,10493.333333333334,10513.666666666668,10419.666666666668,10399.333333333334,10372.666666666668,0.06062733335459447,R2S,Y
527,26-DEC-2017,10512.3,10545.45,10477.95,10531.5,160417384.0,9043.77,,,10480.666666666666,10486.833333333332,10474.5,10513.333333333332,10533.666666666666,10566.333333333332,10460.333333333332,10427.666666666666,10407.333333333332,0.11767699255771377,R2S,Y
528,27-DEC-2017,10531.05,10552.4,10469.25,10490.75,170307122.0,9077.6,,,10517.666666666666,10524.333333333332,10511.0,10558.333333333332,10585.666666666666,10626.333333333332,10490.333333333332,10449.666666666666,10422.333333333332,0.1267708300319981,RS1,N
529,28-DEC-2017,10498.2,10534.55,10460.45,10477.9,281309989.0,14551.58,,,10503.666666666666,10496.833333333332,10510.5,10538.333333333332,10586.666666666666,10621.333333333332,10455.333333333332,10420.666666666666,10372.333333333332,0.13011329377044092,RS,N
530,29-DEC-2017,10492.35,10538.7,10488.65,10530.7,156736221.0,8943.1,,,10490.333333333334,10483.666666666668,10497.0,10520.666666666668,10564.333333333334,10594.666666666668,10446.666666666668,10416.333333333334,10372.666666666668,0.12710114073272652,R1S,N
531,01-JAN-2018,10531.7,10537.85,10423.1,10435.55,134532090.0,7546.56,,,10518.666666666666,10524.333333333332,10513.0,10549.333333333332,10568.666666666666,10599.333333333332,10499.333333333332,10468.666666666666,10449.333333333332,0.10774496133856117,RS3,Y
532,02-JAN-2018,10477.55,10495.2,10404.65,10442.2,158092430.0,8665.47,,,10465.0,10450.0,10480.0,10507.0,10579.0,10621.0,10393.0,10351.0,10279.0,0.2866698518872432,RS,Y
533,03-JAN-2018,10482.65,10503.6,10429.55,10443.2,172516859.0,9541.6,,,10447.0,10444.5,10449.5,10490.0,10538.0,10581.0,10399.0,10356.0,10308.0,0.04786062984588877,R1S,N
534,04-JAN-2018,10469.4,10513.0,10441.45,10504.8,180257392.0,9561.95,,,10458.333333333334,10450.666666666668,10466.0,10487.666666666668,10532.333333333334,10561.666666666668,10413.666666666668,10384.333333333334,10339.666666666668,0.14661354581672145,R1S,N
535,05-JAN-2018,10534.25,10566.1,10520.1,10558.85,186469717.0,10306.22,,,10486.0,10495.0,10477.0,10531.0,10558.0,10603.0,10459.0,10414.0,10387.0,0.17165744802593935,R2S,Y
536,08-JAN-2018,10591.7,10631.2,10588.55,10623.6,174181231.0,9907.27,,,10548.0,10553.0,10543.0,10576.0,10594.0,10622.0,10530.0,10502.0,10484.0,0.09480470231323473,R3S,Y
537,09-JAN-2018,10645.1,10659.15,10603.6,10637.0,211291563.0,10733.37,,,10614.0,10618.5,10609.5,10640.0,10657.0,10683.0,10597.0,10571.0,10554.0,0.0847936687394008,R2S,Y
538,10-JAN-2018,10652.05,10655.5,10592.7,10632.2,181900014.0,9720.65,,,10633.0,10635.0,10631.0,10663.0,10689.0,10719.0,10607.0,10577.0,10551.0,0.037618734129596536,RS1,N
539,11-JAN-2018,10637.05,10664.6,10612.35,10651.2,158630055.0,9635.01,,,10626.333333333334,10629.166666666668,10623.5,10660.666666666668,10689.333333333334,10723.666666666668,10597.666666666668,10563.333333333334,10534.666666666668,0.053326641362663935,R1S,N
540,12-JAN-2018,10682.55,10690.4,10597.1,10681.25,180592153.0,11005.12,,,10642.333333333334,10646.666666666668,10638.0,10672.666666666668,10694.333333333334,10724.666666666668,10620.666666666668,10590.333333333334,10568.666666666668,0.0814357753625572,R1S1,N
541,15-JAN-2018,10718.5,10782.65,10713.8,10741.55,181262074.0,11333.11,,,10656.0,10668.5,10643.5,10715.0,10749.0,10808.0,10622.0,10563.0,10529.0,0.2346096096096096,R2S,N
542,16-JAN-2018,10761.5,10762.35,10687.85,10700.45,217468081.0,12709.44,,,10745.333333333334,10743.166666666668,10747.5,10777.666666666668,10814.333333333334,10846.666666666668,10708.666666666668,10676.333333333334,10639.666666666668,0.04032758406749089,RS1,N
543,17-JAN-2018,10702.45,10803.0,10666.75,10788.55,260488465.0,14334.26,,,10716.333333333334,10708.166666666668,10724.5,10745.666666666668,10791.333333333334,10820.666666666668,10670.666666666668,10641.333333333334,10595.666666666668,0.15241531618400683,R2S1,Y
544,18-JAN-2018,10873.4,10887.5,10782.4,10817.0,321609375.0,17930.3,,,10752.333333333334,10770.166666666668,10734.5,10838.666666666668,10889.333333333334,10975.666666666668,10701.666666666668,10615.333333333334,10564.666666666668,0.3317109464612445,R1S,Y
545,19-JAN-2018,10829.2,10906.85,10793.9,10894.7,214011963.0,11792.26,,,10828.666666666666,10822.833333333332,10834.5,10875.333333333332,10933.666666666666,10980.333333333332,10770.333333333332,10723.666666666666,10665.333333333332,0.10773871821708933,R1S,N
546,22-JAN-2018,10883.2,10975.1,10881.4,10966.2,238815813.0,14469.06,,,10864.333333333334,10879.166666666668,10849.5,10935.666666666668,10977.333333333334,11048.666666666668,10822.666666666668,10751.333333333334,10709.666666666668,0.27306476850858663,R1S,Y
547,23-JAN-2018,10997.4,11092.9,10994.55,11083.7,293445774.0,16423.91,,,10940.666666666666,10953.333333333332,10928.0,11000.333333333332,11034.666666666666,11094.333333333332,10906.333333333332,10846.666666666666,10812.333333333332,0.23155200779963553,R2S,N
548,24-JAN-2018,11069.35,11110.1,11046.15,11086.0,292197072.0,16915.14,,,11056.333333333334,11069.666666666668,11043.0,11118.666666666668,11154.333333333334,11216.666666666668,11020.666666666668,10958.333333333334,10922.666666666668,0.24118906207604582,RS,Y
549,25-JAN-2018,11095.6,11095.6,11009.2,11069.65,340469462.0,19939.54,,,11080.666666666666,11083.333333333332,11078.0,11115.333333333332,11144.666666666666,11179.333333333332,11051.333333333332,11016.666666666666,10987.333333333332,0.04813188135490152,RS2,Y
550,29-JAN-2018,11079.35,11171.55,11075.95,11130.4,249220726.0,16118.36,,,11057.666666666666,11063.333333333332,11052.0,11106.333333333332,11143.666666666666,11192.333333333332,11020.333333333332,10971.666666666666,10934.333333333332,0.10249299128808478,R2S,Y
551,30-JAN-2018,11120.85,11121.1,11033.9,11049.65,234969503.0,13232.19,,,11125.333333333334,11127.666666666668,11123.0,11175.666666666668,11221.333333333334,11271.666666666668,11079.666666666668,11029.333333333334,10983.666666666668,0.04194630872484311,RS1,N
552,31-JAN-2018,11018.8,11058.5,10979.3,11027.7,253462573.0,14459.69,,,11067.666666666666,11058.333333333332,11077.0,11102.333333333332,11155.666666666666,11190.333333333332,11014.333333333332,10979.666666666666,10926.333333333332,0.1686594584826782,RS1,N
553,01-FEB-2018,11044.55,11117.35,10878.8,11016.9,315743486.0,17719.4,,,11021.333333333334,11024.166666666668,11018.5,11063.666666666668,11100.333333333334,11142.666666666668,10984.666666666668,10942.333333333334,10905.666666666668,0.051415436728779455,R2S3,Y
554,02-FEB-2018,10938.2,10954.95,10736.1,10760.6,291431992.0,16542.51,,,11003.666666666666,11009.833333333332,10997.5,11129.333333333332,11242.666666666666,11368.333333333332,10890.333333333332,10764.666666666666,10651.333333333332,0.11208385083758858,RS2,Y
555,05-FEB-2018,10604.3,10702.75,10586.8,10666.55,247479157.0,13980.63,,,10816.666666666666,10788.333333333332,10845.0,10897.333333333332,11034.666666666666,11115.333333333332,10679.333333333332,10598.666666666666,10461.333333333332,0.5238828967642639,RS2,Y
556,06-FEB-2018,10295.15,10594.15,10276.3,10498.25,274656443.0,15606.34,,,10651.333333333334,10658.666666666668,10644.0,10716.666666666668,10767.333333333334,10832.666666666668,10600.666666666668,10535.333333333334,10484.666666666668,0.13769794078989683,RS3,Y
557,07-FEB-2018,10607.2,10614.0,10446.4,10476.7,258095424.0,13971.66,,,10456.0,10477.0,10435.0,10636.0,10774.0,10954.0,10318.0,10138.0,10000.0,0.4016832440703902,RS,Y
558,08-FEB-2018,10518.5,10637.8,10479.55,10576.85,239407938.0,12569.23,,,10512.0,10494.0,10530.0,10578.0,10680.0,10746.0,10410.0,10344.0,10242.0,0.3424657534246575,R1S,Y
559,09-FEB-2018,10416.5,10480.2,10398.2,10454.95,197502912.0,10602.15,,,10564.0,10570.0,10558.0,10649.0,10722.0,10807.0,10491.0,10406.0,10333.0,0.1135933358576297,RS2,Y
560,12-FEB-2018,10518.2,10555.5,10485.4,10539.75,224114801.0,11133.78,,,10444.0,10449.0,10439.0,10490.0,10526.0,10572.0,10408.0,10362.0,10326.0,0.09574875526618154,R2S,Y
